time,M1
27.823,512
27.823,512
27.823,511
27.823,513
27.823,512
27.823,512
27.823,513
27.87,513
27.87,512
27.87,514
27.87,514
27.87,512
27.87,511
27.87,510
27.87,512
27.87,513
27.87,511
27.87,512
27.87,511
27.87,512
27.87,512
27.87,513
27.87,512
27.87,512
27.87,512
27.87,513
27.87,513
27.87,514
27.87,514
27.87,513
27.87,514
27.87,513
27.87,514
27.87,514
27.87,513
27.87,512
27.87,512
27.87,512
27.87,512
27.87,513
27.87,512
27.87,513
27.87,513
27.87,512
27.87,513
27.87,513
27.87,513
27.87,512
27.87,511
27.87,513
27.87,512
27.87,514
27.87,514
27.87,514
27.87,514
27.87,513
27.87,513
27.87,513
27.87,515
27.87,515
27.87,514
27.87,513
27.87,513
27.87,512
27.87,512
27.87,512
27.87,513
27.87,512
27.87,514
27.87,512
27.87,512
27.917,512
27.917,512
27.917,513
27.917,511
27.917,511
27.917,512
27.917,512
27.917,512
27.917,513
27.917,513
27.917,511
27.917,512
27.917,511
27.917,513
27.917,513
27.917,513
27.917,512
27.917,512
27.917,513
27.917,514
27.917,516
27.917,516
27.917,515
27.917,514
27.917,514
27.917,514
27.917,513
27.917,513
27.917,514
27.917,514
27.917,514
27.917,514
27.917,514
27.917,516
27.917,514
27.917,514
27.917,514
27.917,514
27.917,514
27.917,513
27.917,514
27.917,513
27.917,514
27.917,513
27.917,512
27.917,512
27.917,514
27.917,515
27.917,514
27.917,513
27.917,512
27.917,512
27.917,512
27.917,514
27.917,514
27.917,514
27.917,512
27.917,512
27.917,510
27.917,512
27.917,512
27.917,513
27.917,514
27.965,513
27.965,513
27.965,513
27.965,513
27.965,514
27.965,514
27.965,514
27.965,513
27.965,513
27.965,515
27.965,514
27.965,513
27.965,511
27.965,512
27.965,511
27.965,511
27.965,512
27.965,513
27.965,512
27.965,511
27.965,512
27.965,513
27.965,513
27.965,514
27.965,514
27.965,513
27.965,512
27.965,512
27.965,514
27.965,513
27.965,513
27.965,514
27.965,515
27.965,516
27.965,514
27.965,513
27.965,513
27.965,512
27.965,512
27.965,512
27.965,512
27.965,512
27.965,513
27.965,512
27.965,512
27.965,512
27.965,512
27.965,512
27.965,512
27.965,512
27.965,513
27.965,513
27.965,512
27.965,513
27.965,514
27.965,514
27.965,513
27.965,512
27.965,512
27.965,513
27.965,512
27.965,513
27.965,514
27.965,514
27.965,513
28.013,512
28.013,513
28.013,514
28.013,513
28.013,512
28.013,511
28.013,511
28.013,512
28.013,513
28.013,512
28.013,512
28.013,513
28.013,513
28.013,511
28.013,513
28.013,513
28.013,514
28.013,512
28.013,512
28.013,511
28.013,511
28.013,512
28.013,512
28.013,513
28.013,512
28.013,514
28.013,513
28.013,512
28.013,512
28.013,512
28.013,513
28.013,513
28.013,513
28.013,513
28.013,512
28.013,511
28.013,512
28.013,511
28.013,513
28.013,514
28.013,513
28.013,512
28.013,512
28.013,512
28.013,513
28.013,515
28.013,513
28.013,513
28.013,512
28.013,514
28.013,513
28.013,513
28.013,514
28.013,514
28.013,514
28.013,515
28.013,515
28.013,515
28.013,515
28.013,515
28.013,514
28.013,514
28.013,514
28.013,513
28.06,513
28.06,513
28.06,514
28.06,514
28.06,513
28.06,512
28.06,514
28.06,513
28.06,515
28.06,515
28.06,513
28.06,513
28.06,512
28.06,513
28.06,513
28.06,514
28.06,514
28.06,515
28.06,514
28.06,513
28.06,515
28.06,513
28.06,513
28.06,514
28.06,514
28.06,513
28.06,511
28.06,511
28.06,511
28.06,511
28.06,511
28.06,511
28.06,512
28.06,513
28.06,514
28.06,514
28.06,514
28.06,515
28.06,513
28.06,513
28.06,513
28.06,513
28.06,513
28.06,513
28.06,513
28.06,512
28.06,512
28.06,512
28.06,511
28.06,511
28.06,512
28.06,511
28.06,513
28.06,511
28.06,513
28.06,513
28.06,513
28.06,513
28.06,512
28.06,511
28.06,511
28.06,512
28.06,512
28.109,513
28.109,513
28.109,512
28.109,513
28.109,511
28.109,511
