time,M1
32.063,513
32.063,513
32.063,514
32.063,513
32.063,513
32.063,514
32.063,515
32.063,513
32.063,512
32.063,514
32.063,513
32.11,513
32.11,513
32.11,513
32.11,515
32.11,514
32.11,515
32.11,513
32.11,513
32.11,514
32.11,515
32.11,513
32.11,512
32.11,512
32.11,512
32.11,512
32.11,512
32.11,512
32.11,514
32.11,511
32.11,513
32.11,513
32.11,513
32.11,513
32.11,512
32.11,514
32.11,513
32.11,514
32.11,513
32.11,514
32.11,514
32.11,512
32.11,512
32.11,512
32.11,512
32.11,513
32.11,515
32.11,514
32.11,513
32.11,512
32.11,512
32.11,513
32.11,512
32.11,513
32.11,512
32.11,513
32.11,512
32.11,512
32.11,513
32.11,513
32.11,513
32.11,513
32.11,513
32.11,511
32.11,512
32.11,512
32.11,513
32.11,511
32.11,511
32.11,511
32.11,513
32.11,512
32.11,512
32.11,514
32.11,512
32.157,511
32.157,512
32.157,513
32.157,512
32.157,512
32.157,512
32.157,513
32.157,513
32.157,511
32.157,513
32.157,513
32.157,515
32.157,514
32.157,513
32.157,512
32.157,513
32.157,514
32.157,515
32.157,514
32.157,513
32.157,514
32.157,514
32.157,513
32.157,513
32.157,513
32.157,512
32.157,514
32.157,514
32.157,513
32.157,512
32.157,511
32.157,510
32.157,511
32.157,511
32.157,511
32.157,511
32.157,511
32.157,511
32.157,512
32.157,513
32.157,514
32.157,513
32.157,514
32.157,513
32.157,513
32.157,514
32.157,515
32.157,513
32.157,514
32.157,516
32.157,514
32.157,514
32.157,513
32.157,514
32.157,514
32.157,513
32.157,512
32.157,512
32.157,514
32.157,511
32.157,513
32.157,514
32.204,512
32.204,512
32.204,511
32.204,511
32.204,512
32.204,514
32.204,514
32.204,513
32.204,514
32.204,513
32.204,514
32.204,514
32.204,512
32.204,513
32.204,512
32.204,512
32.204,511
32.204,512
32.204,512
32.204,511
32.204,512
32.204,512
32.204,511
32.204,511
32.204,512
32.204,512
32.204,511
32.204,509
32.204,513
32.204,513
32.204,513
32.204,513
32.204,513
32.204,513
32.204,513
32.204,512
32.204,511
32.204,512
32.204,513
32.204,514
32.204,512
32.204,513
32.204,512
32.204,512
32.204,511
32.204,512
32.204,512
32.204,512
32.204,512
32.204,512
32.204,514
32.204,514
32.204,512
32.204,513
32.204,514
32.204,515
32.204,514
32.204,513
32.204,514
32.204,514
32.204,514
32.204,513
32.204,513
32.25,513
32.25,513
32.25,513
32.25,512
32.25,512
32.25,510
32.25,511
32.25,511
32.25,511
32.25,510
32.25,512
32.25,513
32.25,511
32.25,512
32.25,513
32.25,511
32.25,511
32.25,512
32.25,512
32.25,511
32.25,513
32.25,513
32.25,513
32.25,512
32.25,511
32.25,512
32.25,511
32.25,512
32.25,513
32.25,512
32.25,511
32.25,513
32.25,514
32.25,511
32.25,514
32.25,513
32.25,512
32.25,512
32.25,513
32.25,513
32.25,512
32.25,513
32.25,512
32.25,510
32.25,511
32.25,509
32.25,509
32.25,511
32.25,510
32.25,510
32.25,510
32.25,512
32.25,512
32.25,512
32.25,513
32.25,513
32.25,514
32.25,513
32.25,513
32.25,513
32.25,514
32.25,515
32.296,513
32.296,511
32.296,512
32.296,514
32.296,515
32.296,512
32.296,510
32.296,511
32.296,511
32.296,512
32.296,511
32.296,512
32.296,513
32.296,514
32.296,512
32.296,512
32.296,513
32.296,514
32.296,514
32.296,514
32.296,513
32.296,513
32.296,512
32.296,512
32.296,513
32.296,513
32.296,512
32.296,511
32.296,510
32.296,510
32.296,513
32.296,511
32.296,512
32.296,512
32.296,513
32.296,512
32.296,513
32.296,513
32.296,513
32.296,514
32.296,513
32.296,512
32.296,512
32.296,512
32.296,513
32.296,513
32.296,514
32.296,514
32.296,515
32.296,512
32.296,512
32.296,513
32.296,513
32.296,513
32.296,511
32.296,512
32.296,513
32.296,513
32.296,514
32.296,513
32.296,513
32.296,511
32.343,512
32.343,510
32.343,511
32.343,512
32.343,511
32.343,511
32.343,512
32.343,513
32.343,513
32.343,513
32.343,513
32.343,513
32.343,511
32.343,512
32.343,513
32.343,512
32.343,513
32.343,513
32.343,514
32.343,512
32.343,512
32.343,513
32.343,512
32.343,512
32.343,513
32.343,512
32.343,513
32.343,514
32.343,515
32.343,514
32.343,514
32.343,513
32.343,513
32.343,514
32.343,514
32.343,514
32.343,514
32.343,512
32.343,513
32.343,514
32.343,514
32.343,512
32.343,513
32.343,512
32.343,512
32.343,513
32.343,512
32.343,512
32.343,512
32.343,512
32.343,512
32.343,513
32.343,513
32.343,512
32.343,513
32.343,512
32.343,511
32.343,512
32.343,514
32.343,513
32.343,514
32.343,513
32.343,513
32.39,513
32.39,512
32.39,513
32.39,512
32.39,514
32.39,512
32.39,511
32.39,512
32.39,510
32.39,512
32.39,513
32.39,512
32.39,513
32.39,514
32.39,514
32.39,514
32.39,513
32.39,514
32.39,513
32.39,513
32.39,512
32.39,513
32.39,512
32.39,511
32.39,512
32.39,512
32.39,513
32.39,512
32.39,512
32.39,511
32.39,511
32.39,512
32.39,512
32.39,513
32.39,513
32.39,513
32.39,514
32.39,514
32.39,515
32.39,514
32.39,514
32.39,514
32.39,514
32.39,513
32.39,514
32.39,515
32.39,514
32.39,514
32.39,512
32.39,513
32.39,512
32.39,513
32.39,512
32.39,512
32.39,513
32.39,513
32.39,512
32.39,513
32.39,513
32.39,514
32.39,513
32.39,511
32.39,511
32.437,511
32.437,511
32.437,511
32.437,513
32.437,512
32.437,512
32.437,513
32.437,513
32.437,513
32.437,513
32.437,514
32.437,513
32.437,513
32.437,513
32.437,514
32.437,514
32.437,513
32.437,514
32.437,513
32.437,514
32.437,512
32.437,513
32.437,513
32.437,514
32.437,510
32.437,511
32.437,512
32.437,510
32.437,512
32.437,512
32.437,513
32.437,512
32.437,511
32.437,513
32.437,511
32.437,511
32.437,511
32.437,514
32.437,514
32.437,515
32.437,514
32.437,514
32.437,513
32.437,513
32.437,513
32.437,514
32.437,513
32.437,513
32.437,512
32.437,511
32.437,512
32.437,512
32.437,511
32.437,511
32.437,511
32.437,512
32.437,514
32.437,513
32.437,513
32.437,513
32.437,514
32.437,513
32.437,513
32.484,512
32.484,513
32.484,512
32.484,514
32.484,513
32.484,513
32.484,512
32.484,512
32.484,512
32.484,512
32.484,512
32.484,512
32.484,512
32.484,513
32.484,513
32.484,512
32.484,512
32.484,511
32.484,512
32.484,514
